Car Make,Car Model,Year,Mileage,Price,Fuel Type,Color,Transmission,Condition,Accident,Price_Class,Age,LogMileage,Backup Camera,Bluetooth,GPS,Heated Seats,Leather Seats,Navigation,Remote Start,Sunroof
28,57,2011,76083,-0.5670904470631067,3,9,1,0,1,1,1.4391650189628349,0.3991160244277662,0,0,0,0,0,0,1,0
2,0,2015,130901,-0.32986059285405633,2,5,1,2,0,2,0.3742657818709628,1.068362973692837,0,0,1,0,1,0,1,0
12,108,2020,136907,-0.12082215072276117,2,5,1,1,1,2,-0.9568582644938772,1.1236927860947075,0,1,0,0,1,0,0,1
14,102,2017,101604,-0.5915977025096519,3,7,1,1,1,1,-0.15818383667497318,0.7558778226400055,0,0,0,0,1,0,0,1
6,41,2012,11861,-0.3212942345375449,0,8,0,1,1,2,1.172940209689867,-1.8931231637412074,0,1,0,0,0,0,0,0
13,60,2017,47425,-0.38607009766688405,0,1,1,2,1,2,-0.15818383667497318,-0.18386374190416357,0,1,0,0,1,0,1,0
5,41,2021,11373,-0.5090431595649344,3,1,1,0,1,1,-1.2230830737668452,-1.9449375256866333,1,0,0,0,1,0,1,1
1,90,2016,129245,-0.32658433433105677,3,2,0,0,1,2,0.10804097259799482,1.0526603022973375,1,0,0,1,0,0,1,0
28,16,2018,104672,-0.6361961498562119,3,9,1,2,0,1,-0.4244086459479412,0.7925690555337996,0,0,1,0,1,0,1,1
2,3,2016,135264,-0.5070991689777878,2,5,0,0,1,1,0.10804097259799482,1.1088017253977662,1,0,0,0,1,0,1,0
9,4,2014,111161,-0.5655363004859746,1,0,1,2,1,1,0.6404905911439308,0.8667538058708846,1,1,1,1,0,0,0,0
6,69,2013,117594,-0.1292717177005969,2,9,1,0,1,2,0.9067154004168988,0.9361413500149065,1,0,1,0,1,0,0,1
13,117,2014,98691,-0.35112570579764163,0,2,0,2,1,2,0.6404905911439308,0.7200001306236963,0,1,0,0,1,0,0,0
2,3,2015,79724,-0.42037300875056444,2,4,0,0,1,1,0.3742657818709628,0.45677076813461265,1,0,1,1,0,0,0,0
26,77,2019,23795,-0.3644275918154885,1,3,1,1,1,2,-0.6906334552209091,-1.0344699219433788,0,1,0,0,0,0,0,0
12,108,2018,50985,-0.5856001310888955,1,3,1,2,1,1,-0.4244086459479412,-0.0945909081226325,0,1,0,0,1,0,0,0
16,43,2019,115065,-0.22950645224225738,0,7,1,0,1,2,-0.6906334552209091,0.9093268205943535,0,0,1,1,0,0,0,0
28,105,2013,39730,-0.1976617622667584,3,5,0,1,1,2,0.9067154004168988,-0.40222040519493135,0,1,0,1,0,0,0,0
9,106,2020,65617,-0.28940733532557367,2,1,1,1,1,2,-0.9568582644938772,0.21659025924040623,0,0,0,1,1,0,0,0
11,13,2020,91179,-0.2245018562222885,3,4,0,1,0,2,-0.9568582644938772,0.6223553038146459,0,1,0,1,0,0,0,1
20,95,2022,41397,-0.64845590974732,3,0,0,1,1,4,-1.4893078830398132,-0.3515273526890466,1,1,0,0,1,0,0,1
9,84,2017,144285,-0.1595171881089843,3,9,1,0,1,2,-0.15818383667497318,1.188430912754571,1,0,1,1,0,0,1,0
5,69,2015,15339,-0.3504364127796154,0,8,0,0,1,2,0.3742657818709628,-1.5759911480196467,0,1,0,0,1,0,1,1
14,52,2016,123750,-0.195035949322908,2,9,0,2,1,2,0.10804097259799482,0.9990746568420126,0,1,1,0,0,0,1,1
25,80,2019,82683,-0.11365952966875485,1,4,1,0,1,2,-0.6906334552209091,0.5017188092505122,1,0,1,0,1,0,0,0
2,115,2013,93841,-0.15823360398275013,2,9,1,0,1,2,0.9067154004168988,0.6578482854380862,1,0,0,0,0,0,0,0
20,39,2014,35015,-0.6245710226444534,0,3,1,0,0,1,0.6404905911439308,-0.558029492307068,1,1,1,0,1,0,0,0
22,14,2019,15655,-0.13363589127869116,1,0,0,2,0,2,-0.6906334552209091,-1.55084194003326,0,1,0,0,0,0,1,0
2,115,2016,26204,-0.41826852345600524,0,4,1,0,1,1,0.10804097259799482,-0.9155314609612267,0,0,0,0,0,0,1,0
13,60,2022,70082,-0.30016695529536047,1,5,0,0,1,2,-1.4893078830398132,0.29778409328094807,0,0,1,0,0,0,0,0
18,72,2017,63122,-0.5238642045627196,3,0,0,2,1,1,-0.15818383667497318,0.1687783719221355,1,0,0,1,1,0,1,0
25,65,2017,112319,-0.20465168653319205,3,9,0,1,1,2,-0.15818383667497318,0.8795357740563312,0,0,0,1,0,0,0,0
20,9,2021,36131,-0.3835704143883624,0,5,1,1,1,2,-1.2230830737668452,-0.5193335920420818,0,0,0,1,1,0,1,1
14,100,2018,140432,-0.5674841509148046,2,2,1,1,1,1,-0.4244086459479412,1.1550470252765401,1,0,0,1,0,0,1,0
27,58,2018,16139,-0.24134710803317108,3,6,1,2,0,2,-0.4244086459479412,-1.5132898377182395,0,0,0,0,0,0,1,0
14,102,2018,61998,-0.18544922318075968,1,7,0,0,1,2,-0.4244086459479412,0.14661824969155,0,0,0,1,0,0,1,1
12,99,2011,8928,-0.3568111280861379,2,2,0,0,1,2,1.4391650189628349,-2.2434477570685654,0,0,0,0,1,0,0,0
27,92,2019,113334,-0.3841277257230239,2,2,0,2,1,2,-0.6906334552209091,0.8906314009758434,1,0,1,0,1,0,1,0
18,67,2019,119748,-0.21035304623250975,1,1,1,1,1,2,-0.6906334552209091,0.9585289325888263,0,0,1,0,0,0,0,1
6,69,2015,137758,-0.5585981728047106,2,1,0,0,1,1,0.3742657818709628,1.13133558268229,1,1,1,0,0,0,1,0
7,1,2019,37181,-0.10944283939626975,3,3,0,2,1,2,-0.6906334552209091,-0.4840022677695262,1,0,0,1,0,0,0,1
16,36,2021,71208,-0.4324489592453826,3,1,1,0,1,1,-1.2230830737668452,0.31744293144280594,0,0,1,0,1,0,1,1
16,36,2019,135476,-0.4679296200865613,0,1,0,0,1,1,-0.6906334552209091,1.1107332851712057,1,0,0,1,0,0,1,0
25,51,2019,69833,-0.603617498533529,1,5,1,2,1,1,-0.6906334552209091,0.29339416771918464,0,0,1,1,1,0,0,1
16,111,2021,21463,-0.16948681677166821,1,9,1,1,0,2,-1.2230830737668452,-1.161681486185886,0,0,0,0,0,0,1,1
28,105,2013,119348,-0.1185846876566607,2,5,0,1,1,2,0.9067154004168988,0.954402143358984,1,0,0,0,0,0,0,0
27,103,2019,14730,-0.03642624540081542,3,9,1,2,0,2,-0.6906334552209091,-1.6259550839309016,0,0,0,0,0,0,1,0
10,45,2017,89076,-0.5941600148322608,3,9,1,2,1,1,-0.15818383667497318,0.5935750463727733,0,0,0,0,1,0,1,1
9,4,2013,100625,-0.23745178070857723,2,6,0,0,0,2,0.9067154004168988,0.7439361217119299,0,0,1,0,1,0,1,0
16,111,2012,46899,-0.3514218552635693,3,0,1,1,0,2,1.172940209689867,-0.1976195675676113,0,1,1,0,0,0,0,0
28,62,2014,139976,-0.3441512208979412,3,3,1,2,1,2,0.6404905911439308,1.1510355920872521,0,0,0,0,0,0,1,0
27,58,2019,22391,-0.5571839766163539,3,4,1,0,1,1,-0.6906334552209091,-1.1094765433307925,0,1,1,1,0,0,0,1
16,35,2015,94606,-0.19133996414460383,0,6,1,0,1,2,0.3742657818709628,0.6678620602046029,0,1,1,0,0,0,1,1
25,61,2017,113440,-0.4623375188090858,1,2,0,2,0,1,-0.15818383667497318,0.8917844204474458,1,0,1,1,0,0,0,0
26,75,2021,107184,-0.3265365220985926,0,0,1,2,1,2,-1.2230830737668452,0.8218188592309559,0,1,1,1,0,0,0,1
28,62,2016,41547,-0.5090392685954956,0,3,1,2,0,1,0.10804097259799482,-0.3470664359192241,1,0,0,0,0,0,1,0
7,1,2014,135436,-0.40381378988506855,2,4,0,0,1,2,0.6404905911439308,1.1103690713845713,0,1,0,0,1,0,0,1
6,107,2014,74432,-0.4611491233592029,2,8,1,0,1,1,0.6404905911439308,0.37205733404390307,1,0,1,0,0,0,0,1
6,98,2017,39531,-0.3362275884772123,0,2,0,1,1,2,-0.15818383667497318,-0.4084135511955585,0,0,0,0,1,0,0,0
14,52,2022,147247,-0.28879150381055235,2,6,0,2,1,2,-1.4893078830398132,1.2134942340969883,0,0,0,1,0,0,0,0
26,75,2022,99133,-0.016513197645587608,0,5,1,2,0,2,-1.4893078830398132,0.7255116007478282,1,1,0,0,0,0,1,0
13,119,2020,117762,-0.28659799313523276,1,8,1,2,1,2,-0.9568582644938772,0.9379021427022178,1,1,0,0,1,0,0,1
10,44,2017,96637,-0.6024294143612013,0,3,0,2,1,1,-0.15818383667497318,0.6940598104074408,0,1,0,1,1,0,0,0
10,44,2012,17204,-0.5200144482721932,2,2,1,1,1,1,1.172940209689867,-1.434477454652402,0,0,1,1,1,0,0,0
28,105,2011,100120,-0.5605400467044824,3,1,1,0,1,1,1.4391650189628349,0.7377307033603437,1,0,0,0,0,0,0,0
6,107,2010,79778,-0.38982214393286274,0,2,1,0,0,2,1.7053898282358029,0.45760589034308863,0,0,0,0,0,0,0,1
25,65,2015,57366,-0.20256674946909348,3,5,0,1,1,2,0.3742657818709628,0.05084728130070319,1,0,0,1,1,0,0,1
7,113,2010,62947,-0.21441895365730165,3,7,0,1,1,2,1.7053898282358029,0.16535423624091988,1,0,0,0,0,0,1,0
14,102,2010,131505,-0.4203375231092824,1,7,0,1,1,1,1.7053898282358029,1.074040883240949,1,0,0,1,0,0,0,0
16,43,2020,130949,-0.6495045415749605,3,6,0,2,1,4,-0.9568582644938772,1.0688151556010008,0,1,0,0,0,0,0,0
11,48,2022,74794,-0.6155422926475879,2,3,1,2,1,1,-1.4893078830398132,0.37804127003395643,1,0,1,1,1,0,0,0
10,78,2022,14125,-0.36370779359706185,3,1,1,0,1,2,-1.4893078830398132,-1.6776795092333503,0,0,0,0,1,0,0,0
1,89,2010,124628,-0.6107973021085773,3,2,1,1,1,1,1.7053898282358029,1.007794477190327,0,0,1,1,0,0,0,1
14,101,2019,145093,-0.39031156563275554,1,8,1,2,1,2,-0.6906334552209091,1.195318574527438,0,0,1,0,0,0,0,0
28,16,2019,132877,-0.16665851777822144,1,5,1,1,1,2,-0.6906334552209091,1.086842083047774,0,1,0,0,0,0,1,1
25,51,2021,67422,-0.36568540216016,3,2,0,1,1,2,-1.2230830737668452,0.2500595253817113,0,1,0,0,0,0,0,1
9,106,2011,18574,-0.39948117985106196,2,9,0,2,1,2,1.4391650189628349,-1.3399799284793212,0,1,0,0,1,0,0,1
9,5,2022,30257,-0.09484056026421292,0,0,0,0,1,2,-1.4893078830398132,-0.7381582313619486,1,0,0,0,0,0,0,1
18,73,2017,18582,-0.5137446957572523,1,5,1,2,1,1,-0.15818383667497318,-1.3394488416899366,1,0,0,1,1,0,0,1
12,63,2020,115168,-0.09667597724013871,1,5,0,1,1,2,-0.9568582644938772,0.9104303749871229,0,0,1,0,0,0,1,0
25,51,2017,124280,-0.40018603674684355,0,5,0,2,1,2,-0.15818383667497318,1.0043457009536387,1,0,0,0,0,0,1,0
12,96,2012,67766,-0.5987100211107531,2,4,1,0,1,1,1.172940209689867,0.2563363883441684,0,0,0,0,1,0,0,0
11,87,2017,110520,-0.21094024021246124,2,9,0,0,1,2,-0.15818383667497318,0.8596210939296123,1,1,0,0,0,0,1,1
1,11,2012,89963,-0.4298485465500289,3,1,1,1,1,1,1.172940209689867,0.6057959273218708,0,1,0,0,1,0,1,1
25,61,2019,63037,-0.33600446472571244,3,8,0,2,1,2,-0.6906334552209091,0.16711640757094248,1,1,0,0,1,0,0,0
7,82,2016,32521,-0.43793068150181774,0,4,1,2,1,1,0.10804097259799482,-0.6491620608905427,1,0,0,0,1,0,0,0
5,69,2015,126421,-0.42672107869836995,0,8,0,1,1,1,0.3742657818709628,1.0254123533763835,1,1,0,0,1,0,1,0
13,118,2015,83134,-0.6348373922004197,0,2,1,0,1,1,0.3742657818709628,0.508428015708756,0,0,1,0,0,0,1,1
1,11,2016,67281,-0.24493333674554496,1,3,1,1,0,2,0.10804097259799482,0.24747748285829124,0,0,0,0,0,0,1,0
5,69,2019,58447,-0.39574074423788874,0,4,0,1,1,2,-0.6906334552209091,0.07387237097294311,0,1,0,0,0,0,0,1
20,39,2021,113439,-0.2586452686867326,3,0,0,1,1,2,-1.2230830737668452,0.891773547940155,1,0,1,0,0,0,1,1
28,105,2016,123154,-0.5797889526681366,0,3,1,0,1,1,0.10804097259799482,0.9931201843288677,0,1,1,0,1,0,0,1
16,93,2010,28905,-0.5442693198770586,2,3,0,2,1,1,1.7053898282358029,-0.7945379120765594,0,1,0,0,0,0,1,0
26,77,2022,100856,-0.6466732854447403,2,2,0,1,1,4,-1.4893078830398132,0.7467642662212901,0,1,1,0,1,0,0,0
26,75,2022,52048,-0.507635437949724,1,9,1,2,1,1,-1.4893078830398132,-0.06914067682867571,1,0,0,0,0,0,0,1
26,77,2010,144845,-0.43157439382655743,0,2,1,1,1,1,1.7053898282358029,1.1932086278134337,0,0,1,0,1,0,1,1
2,0,2013,50791,-0.6533960090578711,2,7,1,1,1,4,0.9067154004168988,-0.09929283833332245,0,0,1,1,0,0,1,0
9,37,2018,84587,-0.17052470952365748,3,1,1,0,1,2,-0.4244086459479412,0.5297983685405675,0,0,0,0,0,0,0,1
6,22,2014,56157,-0.2530644356567519,3,7,1,0,1,2,0.6404905911439308,0.024576133674945023,0,0,1,0,0,0,0,0
28,62,2015,40238,-0.15146892015519095,1,1,0,0,1,2,0.3742657818709628,-0.38655035840192487,1,0,1,0,0,0,1,0
5,31,2013,110512,-0.3227076836597693,0,4,0,0,1,2,0.9067154004168988,0.8595318129926367,1,0,1,0,1,0,1,0
13,117,2018,71243,-0.5352072831817968,0,8,1,0,1,1,-0.4244086459479412,0.31804900353801063,1,0,1,1,0,0,0,1
27,58,2014,48061,-0.30553263327925206,3,6,0,0,1,2,0.6404905911439308,-0.16743355226667014,0,0,0,1,0,0,0,0
2,114,2022,68614,-0.3498842063968577,0,7,1,2,1,2,-1.4893078830398132,0.2716745118160758,0,1,1,0,0,0,0,0
12,63,2013,11974,-0.48631217835884494,3,0,0,0,1,1,0.9067154004168988,-1.8814293025168418,1,1,1,0,1,0,0,0
10,50,2022,65034,-0.4009971015444272,2,8,0,2,1,2,-1.4893078830398132,0.2055829824795856,0,1,1,0,0,0,0,0
23,104,2011,86068,-0.5252139040416584,1,8,1,2,1,1,1.4391650189628349,0.551206052753351,0,1,1,1,1,0,0,0
16,93,2020,80323,-0.4937315411403025,0,2,0,0,1,1,-0.9568582644938772,0.46600293659414554,0,0,0,0,1,0,1,1
25,30,2015,127938,-0.47690113726879846,2,0,1,1,1,1,0.3742657818709628,1.0401242288960226,0,1,1,0,1,0,0,0
10,42,2010,89488,0.05277064929230466,1,2,1,1,0,2,1.7053898282358029,0.5992665504559496,0,0,1,0,0,0,1,1
13,60,2014,64372,-0.5469863994000661,2,1,0,2,1,1,0.6404905911439308,0.19296387939876775,0,0,0,1,0,0,0,0
18,20,2012,55493,-0.5688865185560672,2,1,0,1,1,1,1.172940209689867,0.009905984575423849,0,1,0,1,1,0,0,0
28,62,2014,31883,-0.4005351656526503,3,2,0,2,1,2,0.6404905911439308,-0.6735984140083391,1,0,0,1,0,0,0,0
26,75,2021,102171,-0.5416336705624669,2,4,0,2,1,1,-1.2230830737668452,0.7627414998452072,0,0,0,0,0,0,1,0
20,9,2015,76811,-0.5901958329124775,2,9,1,1,1,1,0.3742657818709628,0.41086138551666496,0,0,0,1,0,0,0,0
25,51,2016,34749,-0.19807090548518946,3,0,0,1,1,2,0.10804097259799482,-0.5674346861911204,0,0,0,1,1,0,0,0
2,114,2018,147470,-0.36182705460911263,2,0,1,1,1,2,-0.4244086459479412,1.215360719708281,0,1,1,1,1,0,0,0
13,119,2020,87110,-0.5903677826339179,2,1,1,1,1,1,-0.9568582644938772,0.5660484161285533,1,1,0,0,0,0,1,1
25,51,2015,119045,-0.4714470564592568,0,6,0,2,1,1,0.3742657818709628,0.9512668834058756,0,1,0,1,0,0,0,0
22,14,2019,120601,-0.50159167293979,0,3,1,1,1,1,-0.6906334552209091,0.9672834609993021,0,0,1,0,0,0,0,0
13,117,2021,53139,-0.6151492113510002,3,0,1,2,1,1,-1.2230830737668452,-0.043554945614243494,0,0,0,1,1,0,0,0
6,69,2020,15366,-0.11957019239612575,1,8,0,1,1,2,-0.9568582644938772,-1.5738221741377965,0,0,0,0,0,0,0,1
9,84,2021,84245,-0.377328427831337,0,2,1,1,1,2,-1.2230830737668452,0.5248015379514224,0,0,0,0,0,0,0,1
28,16,2011,139214,-0.36859821300981793,3,3,0,1,1,2,1.4391650189628349,1.144303021503559,1,0,0,1,1,0,0,1
6,41,2012,26655,-0.5430528471917051,2,6,1,0,1,1,1.172940209689867,-0.8944849775899085,1,1,0,0,1,0,0,1
13,119,2015,124716,-0.5475317576766114,1,2,1,1,1,1,0.3742657818709628,1.0086650560557533,0,1,0,0,0,0,0,0
13,119,2011,117432,0.04670711815762131,3,8,1,2,0,2,1.4391650189628349,0.9344410587890049,0,1,0,0,1,0,0,0
6,98,2017,39227,-0.5872095605598145,1,5,1,2,1,1,-0.15818383667497318,-0.41793488668893863,1,0,0,0,0,0,0,0
11,87,2021,14412,-0.5988776129464222,1,7,1,1,1,1,-1.2230830737668452,-1.65287185949105,0,1,0,1,1,0,0,0
16,43,2013,34173,-0.1551031478665622,0,3,1,2,1,2,0.9067154004168988,-0.5880500002645962,1,0,0,1,0,0,1,1
26,76,2021,37183,-0.4060287164561793,2,2,0,0,1,1,-1.2230830737668452,-0.48393592655640605,0,0,1,0,0,0,1,0
27,92,2016,136479,-0.4020906818510249,3,3,0,2,1,2,0.10804097259799482,1.1198309617920845,1,0,0,0,0,0,0,0
23,68,2013,119363,-0.1788584501232383,3,0,0,1,0,2,0.9067154004168988,0.954557147401295,0,1,1,1,0,0,1,0
9,5,2012,53458,-0.39734730995530076,1,2,1,1,1,2,1.172940209689867,-0.03617307066016277,0,0,1,1,1,0,1,0
2,3,2020,112544,-0.13394013396105162,2,6,1,1,1,2,-0.9568582644938772,0.8820040211547152,0,1,0,1,0,0,1,1
9,37,2017,36340,-0.16738964649965396,2,2,1,1,1,2,-0.15818383667497318,-0.5122198340560028,0,0,0,1,0,0,0,0
10,50,2015,105026,-0.28379167033717656,2,7,1,2,0,2,0.3742657818709628,0.796733269912546,0,0,0,1,0,0,0,1
23,8,2015,40582,-0.3644796374227022,0,8,1,0,1,2,0.3742657818709628,-0.37605108349332156,1,0,0,1,1,0,1,0
18,21,2014,6049,-0.6360600904368752,2,3,0,0,1,1,0.6404905911439308,-2.723537191162589,0,1,0,0,0,0,0,1
20,39,2010,28959,-0.32532752007456167,2,2,0,2,1,2,1.7053898282358029,-0.7922359495023602,1,0,0,1,0,0,0,1
18,20,2019,45079,-0.310116631066762,3,4,1,1,1,2,-0.6906334552209091,-0.24643560308271953,1,0,0,1,1,0,0,1
16,43,2015,131981,-0.43952087401983114,1,0,0,2,0,1,0.3742657818709628,1.078497183235391,0,0,0,1,0,0,0,0
23,24,2010,131589,-0.17029193616794927,3,5,1,1,0,2,1.7053898282358029,1.0748284599980984,1,0,1,0,1,0,1,0
27,29,2022,106001,-0.11356627091324518,1,6,0,2,0,2,-1.4893078830398132,0.8081303447568662,0,1,0,0,0,0,0,0
12,63,2020,89928,-0.3047296616981012,3,1,1,0,1,2,-0.9568582644938772,0.6053159932080922,0,1,1,1,1,0,0,0
23,83,2010,13037,-0.15189786062612678,0,5,1,1,1,2,1.7053898282358029,-1.7765337735845976,0,0,1,0,0,0,0,0
20,9,2020,117438,-0.5121184572983576,1,4,0,1,1,1,-0.9568582644938772,0.9345040743547777,0,0,0,1,0,0,0,1
7,113,2016,87071,-0.22192111626841735,0,6,0,0,1,2,0.10804097259799482,0.5654961013254103,0,0,1,0,0,0,0,0
9,5,2014,99546,-0.24808449281914732,1,4,1,1,1,2,0.6404905911439308,0.7306392956325461,1,0,1,0,0,0,0,0
10,42,2020,96168,-0.4108684598829642,0,1,0,1,1,1,-0.9568582644938772,0.6880594306487929,0,0,0,1,0,0,1,1
2,0,2014,12984,-0.14030264718741395,1,5,1,1,1,2,0.6404905911439308,-1.7815577425002584,0,0,0,0,0,0,1,0
26,75,2013,83867,-0.6105715636256145,3,5,1,2,1,1,0.9067154004168988,0.5192550702870963,0,1,0,0,1,0,1,0
12,63,2022,20635,-0.41829641392494266,1,0,1,2,0,1,-1.4893078830398132,-1.2102027475122599,0,1,0,0,0,0,0,0
23,8,2020,83253,-0.5294734261057259,3,3,0,1,1,1,-0.9568582644938772,0.5101922256261656,0,1,0,0,1,0,1,0
16,36,2010,104723,-0.20602644385531682,3,4,1,0,0,2,1.7053898282358029,0.7931698522699435,0,1,1,0,0,0,0,1
2,116,2018,115634,-0.42696287910317615,0,4,1,2,1,1,-0.4244086459479412,0.9154108528138423,0,0,0,0,0,0,0,1
5,69,2012,13603,-0.5508647932256623,3,4,0,2,1,1,1.172940209689867,-1.7241203180747904,1,0,0,0,1,0,0,0
25,30,2019,143775,-0.35349079266133543,3,3,0,2,1,2,-0.6906334552209091,1.184063618105625,0,0,0,0,1,0,0,1
11,27,2017,27713,-0.5574519243357889,0,1,1,0,1,1,-0.15818383667497318,-0.8464774880391295,0,0,0,0,1,0,1,0
12,99,2013,46659,-0.2930934841331364,0,5,0,0,1,2,0.9067154004168988,-0.2039473249106008,1,0,0,0,0,0,0,1
18,72,2013,41731,-0.17076015986633947,2,3,0,1,1,2,0.9067154004168988,-0.34161632114141244,0,0,0,1,0,0,1,0
20,95,2015,53415,-0.3732677498694709,3,4,1,2,1,2,0.3742657818709628,-0.03716554705575962,0,0,0,0,1,0,0,0
11,19,2013,64791,-0.22115798821431998,3,7,1,1,1,2,0.9067154004168988,0.2009658791464647,1,0,1,0,1,0,1,0
13,118,2013,27426,-0.39592340190722486,1,0,0,0,1,2,0.9067154004168988,-0.8593167191356555,1,1,0,1,0,0,0,0
7,82,2020,63354,-0.5717699448045233,2,1,1,0,0,1,-0.9568582644938772,0.17330319203075464,1,0,1,0,0,0,1,1
10,78,2012,13031,-0.4664146322258615,3,3,1,1,0,1,1.172940209689867,-1.7771014986410831,0,1,0,0,1,0,1,1
25,61,2014,74356,-0.2941122333154866,3,5,1,2,1,2,0.6404905911439308,0.3707973422356697,0,0,0,0,1,0,0,0
7,113,2019,17253,-0.3335196605143249,1,7,1,0,0,2,-0.6906334552209091,-1.4309697619600532,0,0,0,0,0,0,1,0
7,113,2014,143632,-0.16860960549362455,3,3,1,1,1,2,0.6404905911439308,1.1828362819023315,1,0,1,1,0,0,0,1
7,113,2021,135944,-0.4773608319621787,0,9,0,2,1,1,-1.2230830737668452,1.1149866151041368,0,1,1,1,0,0,0,0
23,104,2016,74008,-0.3526555727254756,2,9,0,0,1,2,0.10804097259799482,0.365011408072745,1,0,0,1,0,0,0,0
18,67,2011,9909,-0.6139528783234622,3,2,1,0,0,1,1.4391650189628349,-2.114880020006002,0,1,1,1,0,0,0,0
1,12,2022,64472,-0.5228833067310702,3,4,1,2,1,1,-1.4893078830398132,0.19487838650195968,1,0,0,0,1,0,1,1
22,70,2019,131367,-0.42471520613326824,0,2,1,2,1,1,-0.6906334552209091,1.0727459143722864,0,0,0,1,0,0,0,0
2,0,2015,9776,-0.5449711262528002,2,5,1,0,0,1,0.3742657818709628,-2.131545066980275,1,1,0,0,1,0,1,0
22,14,2014,77668,-0.6225561230302536,2,0,0,2,1,1,0.6404905911439308,0.42454617246462967,0,0,0,0,0,0,0,1
7,113,2019,28742,-0.503739861603086,3,6,1,2,1,1,-0.6906334552209091,-0.8015126006187898,0,0,1,0,0,0,1,1
6,107,2022,12200,-0.09774938676116554,2,1,0,0,1,2,-1.4893078830398132,-1.8583690277043936,0,1,0,0,0,0,0,0
20,54,2015,92596,-0.6215112265332745,1,3,1,0,1,1,0.3742657818709628,0.6413755062276091,0,1,0,1,1,0,0,0
7,38,2016,80857,-0.2511365069914487,0,3,1,2,1,2,0.10804097259799482,0.4741754217601918,0,0,0,1,1,0,0,0
7,25,2017,74077,-0.14714851220134462,3,3,1,0,1,2,-0.15818383667497318,0.3661607785095295,0,0,0,1,1,0,0,0
14,102,2014,34506,-0.06268499739442983,2,7,1,0,0,2,0.6404905911439308,-0.5760897886968628,1,1,0,0,0,0,0,1
1,89,2011,50115,-0.06537272344399082,2,0,1,2,0,2,1.4391650189628349,-0.11581836958287825,0,1,0,0,0,0,0,0
20,95,2015,54346,-0.43343633165017825,0,5,1,0,1,1,0.3742657818709628,-0.015853819851313355,0,1,0,1,0,0,0,1
1,90,2012,73818,-0.44046111900278373,1,2,1,1,1,1,1.172940209689867,0.3618409283923915,1,0,0,0,0,0,0,0
2,115,2012,50026,-0.5759410640429408,2,2,1,0,1,1,1.172940209689867,-0.11801065633176251,0,0,0,0,1,0,0,0
5,31,2022,24048,-0.31572410945545976,3,7,1,2,1,2,-1.4893078830398132,-1.0214257701042238,0,0,0,0,1,0,0,1
23,24,2012,136809,-0.4248864087885764,3,5,1,1,1,1,1.172940209689867,1.1228096033578627,0,0,0,0,1,0,0,0
16,43,2010,90962,-0.2299478438153974,1,3,0,1,1,2,1.7053898282358029,0.6194164682338661,1,0,1,0,1,0,0,1
5,31,2018,109553,-0.5026615961521995,2,1,0,1,1,1,-0.4244086459479412,0.8487821643712745,0,0,0,1,0,0,0,0
28,85,2013,146010,-0.14547072617932447,3,3,1,1,1,2,0.9067154004168988,1.2030890741298235,1,0,0,1,0,0,1,0
5,69,2014,18428,-0.5498684560272796,1,8,1,2,1,1,0.6404905911439308,-1.3497126494436356,1,1,1,0,0,0,1,0
26,77,2013,64147,-0.4093080877547299,3,6,0,1,1,1,0.9067154004168988,0.188645341840089,0,0,0,1,0,0,0,0
11,19,2011,67181,-0.5031348625469824,1,9,1,0,1,1,1.4391650189628349,0.24564296523152485,1,0,0,0,0,0,0,0
9,4,2019,73165,-0.5926239223533247,2,6,0,0,1,1,-0.6906334552209091,0.3508819301544946,0,0,0,0,0,0,0,1
2,114,2022,24766,-0.4685941354112012,3,8,0,2,1,1,-1.4893078830398132,-0.9851412478105539,0,0,0,1,0,0,0,0
25,80,2014,81385,-0.31422947914686383,0,8,0,1,1,2,0.6404905911439308,0.4822031866738062,0,1,1,1,0,0,1,0
10,44,2019,67969,-0.15039600867825237,1,5,1,1,1,2,-0.6906334552209091,0.26002553525836064,0,1,1,0,0,0,1,1
13,117,2019,51218,-0.6091070649843527,2,5,1,0,1,1,-0.6906334552209091,-0.08896733474686845,0,0,1,1,1,0,1,0
27,23,2010,60664,-0.5454997377968808,3,6,0,0,1,1,1.7053898282358029,0.1197905358954227,1,1,0,0,0,0,0,1
12,99,2021,110754,-0.5068129181381125,0,0,0,2,1,1,-1.2230830737668452,0.8622297062583887,0,0,1,0,0,0,0,0
12,96,2019,122817,-0.13505288896504378,1,6,1,1,1,2,-0.6906334552209091,0.9897405433304636,1,0,1,0,0,0,1,1
13,60,2013,119814,-0.4825505758719245,1,1,0,1,1,1,0.9067154004168988,0.9592085276686098,0,0,1,1,1,0,1,0
10,78,2019,33389,-0.46544438008659667,1,4,0,0,1,1,-0.6906334552209091,-0.6166751678709332,0,1,0,0,0,0,0,0
28,16,2022,46092,-0.4023128095143484,0,8,0,1,1,2,-1.4893078830398132,-0.21902687341905736,1,1,0,1,0,0,0,1
6,107,2020,19047,-0.22675475865512212,3,3,1,0,1,2,-0.9568582644938772,-1.3089658817986212,1,0,1,0,0,0,0,0
23,68,2014,52267,-0.16898799448961113,2,3,0,2,1,2,0.6404905911439308,-0.06396201563022878,1,0,0,1,0,0,0,1
20,95,2020,63449,-0.503024670292475,0,5,0,1,1,1,-0.9568582644938772,0.17515124810028693,0,1,1,1,0,0,0,0
